Frame #,CLAV,,,RSJC,,,LSJC,,,REJC,,,LEJC,,,RWJC,,,LWJC,,,RHJC,,,LHJC,,,RKJC,,,LKJC,,,RAJC,,,LAJC,,
134,0.590055,-0.020795,1.206538,0.579146,-0.192622,1.207301,0.600963,0.151033,1.205775,0.751765,-0.325815,1.043909,0.760435,0.329021,1.063252,0.853191,-0.167829,0.814937,0.862881,0.268142,0.792192,0.560868,-0.132797,0.663513,0.513971,0.07906,0.658585,0.644741,-0.155213,0.281727,0.539435,0.135275,0.271861,0.649267,-0.174603,0.010156,0.396486,0.117788,0.040761
135,0.595053,-0.020849,1.207413,0.585003,-0.192729,1.208068,0.605103,0.151032,1.206758,0.757871,-0.324002,1.043659,0.763728,0.330212,1.064649,0.857992,-0.165581,0.814413,0.86666,0.270663,0.793477,0.5643,-0.132384,0.664069,0.520864,0.080219,0.659626,0.646372,-0.155813,0.28196,0.545736,0.135799,0.272729,0.648654,-0.176002,0.010419,0.407275,0.117846,0.038947
136,0.599489,-0.021593,1.208448,0.589818,-0.193496,1.208871,0.60916,0.15031,1.208025,0.762996,-0.323902,1.044155,0.768662,0.330124,1.067376,0.862599,-0.164502,0.815362,0.874105,0.271648,0.796937,0.568042,-0.132135,0.664631,0.528495,0.081237,0.660759,0.64812,-0.156732,0.282189,0.556217,0.136996,0.27405,0.651952,-0.177283,0.010692,0.421977,0.119134,0.037813
137,0.605039,-0.021015,1.208587,0.596166,-0.192961,1.208934,0.613912,0.150931,1.208241,0.769577,-0.323351,1.044244,0.772315,0.33156,1.067394,0.867124,-0.16263,0.815489,0.877522,0.273721,0.796726,0.571721,-0.131228,0.664553,0.535265,0.082702,0.661109,0.649025,-0.15696,0.281623,0.560164,0.137671,0.274053,0.649846,-0.178559,0.010182,0.431161,0.119143,0.034967
138,0.609651,-0.021663,1.208806,0.601064,-0.193624,1.20868,0.618237,0.150298,1.208931,0.774078,-0.323743,1.043389,0.775922,0.33225,1.068917,0.87073,-0.161781,0.81513,0.880597,0.276562,0.797592,0.576213,-0.130195,0.664188,0.5432,0.084304,0.661531,0.65146,-0.15654,0.280904,0.570061,0.13992,0.274671,0.653254,-0.178077,0.009463,0.445621,0.122262,0.033114
139,0.614273,-0.021899,1.209274,0.606069,-0.193879,1.208986,0.622478,0.15008,1.209562,0.779387,-0.323101,1.043378,0.78002,0.332985,1.07042,0.875505,-0.160223,0.815546,0.885482,0.278789,0.799098,0.580296,-0.129685,0.66429,0.55067,0.085313,0.662102,0.655027,-0.156803,0.280968,0.579392,0.141082,0.275375,0.655313,-0.179073,0.00958,0.459815,0.124031,0.03133
140,0.619131,-0.022199,1.209749,0.611393,-0.1942,1.209298,0.626869,0.149802,1.2102,0.784824,-0.322429,1.043119,0.783951,0.333629,1.071594,0.879934,-0.158562,0.815573,0.889749,0.280756,0.800142,0.584069,-0.129253,0.664449,0.557737,0.086178,0.662766,0.657784,-0.157136,0.280993,0.587349,0.142146,0.276111,0.656265,-0.180123,0.00967,0.472706,0.125695,0.029669
141,0.62374,-0.02293,1.210084,0.616538,-0.194954,1.209488,0.630941,0.149094,1.210679,0.790245,-0.322339,1.042966,0.787697,0.334125,1.073037,0.884578,-0.157676,0.815672,0.89434,0.283106,0.80156,0.588075,-0.1293,0.664451,0.565102,0.086519,0.66325,0.661785,-0.157917,0.281057,0.597969,0.142927,0.276908,0.659185,-0.181574,0.009799,0.488067,0.127485,0.028252
142,0.62914,-0.022103,1.209732,0.622786,-0.194159,1.20911,0.635494,0.149954,1.210355,0.796906,-0.321032,1.042484,0.790945,0.335794,1.072321,0.889279,-0.155089,0.815316,0.897069,0.285372,0.800529,0.592024,-0.128314,0.663986,0.571223,0.087726,0.663096,0.663786,-0.157795,0.280296,0.60514,0.144052,0.276818,0.658869,-0.182438,0.009158,0.499039,0.128248,0.026538
143,0.633975,-0.022324,1.209812,0.627835,-0.194387,1.208853,0.640114,0.14974,1.210772,0.802114,-0.321067,1.042132,0.79529,0.336187,1.073189,0.893535,-0.153945,0.815443,0.901437,0.286741,0.801227,0.59607,-0.127281,0.66368,0.578769,0.089069,0.663455,0.667189,-0.157289,0.279919,0.614371,0.146035,0.277409,0.660898,-0.182297,0.008842,0.513476,0.131749,0.024895
144,0.63859,-0.022696,1.209631,0.633012,-0.194777,1.208533,0.644168,0.149386,1.210729,0.807661,-0.32032,1.041394,0.798881,0.337015,1.073981,0.898323,-0.152031,0.815265,0.905657,0.289365,0.801945,0.599599,-0.127082,0.663244,0.586057,0.089536,0.663484,0.670444,-0.158034,0.279516,0.624529,0.146878,0.277761,0.663009,-0.183603,0.008521,0.528673,0.134645,0.023185
145,0.643114,-0.023387,1.209848,0.638133,-0.195487,1.20869,0.648095,0.148712,1.211007,0.813569,-0.319506,1.041283,0.802277,0.337517,1.07501,0.900296,-0.153147,0.812202,0.90964,0.291635,0.802901,0.60287,-0.127466,0.663279,0.593338,0.089365,0.663896,0.674172,-0.159513,0.279731,0.63724,0.146812,0.278769,0.66617,-0.185556,0.008797,0.546332,0.137837,0.022249
146,0.648621,-0.022207,1.209385,0.644661,-0.194334,1.208366,0.652582,0.14992,1.210403,0.820116,-0.317496,1.040357,0.805159,0.33954,1.073732,0.904763,-0.15082,0.810728,0.911837,0.294099,0.80128,0.606841,-0.126829,0.662933,0.598394,0.090047,0.663548,0.675948,-0.159854,0.279073,0.643469,0.147208,0.278513,0.665603,-0.187043,0.008331,0.557456,0.138934,0.020287
147,0.653619,-0.022099,1.208968,0.650097,-0.194233,1.207721,0.657141,0.150036,1.210214,0.82572,-0.31691,1.039474,0.809056,0.34023,1.073601,0.909361,-0.14934,0.810127,0.915496,0.295429,0.80095,0.611084,-0.125995,0.662324,0.604805,0.090953,0.663375,0.679485,-0.159404,0.278376,0.653895,0.148209,0.278845,0.668043,-0.186833,0.007703,0.573385,0.141997,0.018793
148,0.658353,-0.021944,1.208645,0.655484,-0.19409,1.207228,0.661223,0.150201,1.210061,0.83139,-0.315786,1.038561,0.81217,0.341216,1.073477,0.91407,-0.147319,0.809524,0.918324,0.297329,0.800566,0.614834,-0.125366,0.661902,0.610012,0.091616,0.663299,0.682022,-0.159127,0.277777,0.662283,0.148992,0.279208,0.669166,-0.186967,0.007209,0.587995,0.145074,0.017267
149,0.662993,-0.021843,1.20832,0.66083,-0.193997,1.206769,0.665156,0.150312,1.20987,0.836831,-0.315011,1.037654,0.81505,0.342249,1.073333,0.918405,-0.146269,0.808423,0.92091,0.299444,0.800136,0.618083,-0.124941,0.661548,0.614497,0.092064,0.663229,0.681945,-0.159398,0.276916,0.66415,0.151954,0.279204,0.669311,-0.186465,0.006259,0.596469,0.148871,0.015467
150,0.667482,-0.022184,1.208372,0.666076,-0.194346,1.206743,0.668888,0.149978,1.210002,0.842327,-0.313592,1.036815,0.817865,0.34299,1.073811,0.923087,-0.144601,0.807479,0.923865,0.301568,0.800456,0.621991,-0.12514,0.661563,0.619988,0.091883,0.663475,0.685577,-0.160264,0.276951,0.673314,0.152068,0.279996,0.671787,-0.188141,0.006433,0.612409,0.152512,0.014595
151,0.673078,-0.020977,1.207751,0.672692,-0.193145,1.206175,0.673464,0.15119,1.209328,0.848371,-0.312003,1.03537,0.820584,0.344751,1.072037,0.926326,-0.143633,0.80461,0.925343,0.303225,0.798219,0.625678,-0.124326,0.66108,0.624943,0.092705,0.663029,0.686656,-0.160379,0.276139,0.680293,0.152479,0.279775,0.670265,-0.189256,0.005871,0.6245,0.154664,0.013262
152,0.677978,-0.020691,1.207104,0.678291,-0.192856,1.205305,0.677666,0.151475,1.208902,0.854572,-0.3112,1.034604,0.823811,0.34581,1.071664,0.931809,-0.141675,0.80445,0.928369,0.305063,0.797652,0.629926,-0.123497,0.660314,0.630391,0.093531,0.662616,0.689361,-0.159822,0.275162,0.688145,0.153713,0.279789,0.671331,-0.189102,0.005042,0.639514,0.159169,0.011922
153,0.682919,-0.019465,1.206138,0.684186,-0.191626,1.204316,0.681652,0.152696,1.20796,0.860321,-0.309293,1.033006,0.826222,0.34761,1.069993,0.935463,-0.139952,0.802024,0.929964,0.306921,0.795663,0.633508,-0.12245,0.659406,0.634897,0.094573,0.661795,0.689429,-0.159565,0.273801,0.691402,0.156869,0.279163,0.671563,-0.188338,0.003615,0.648327,0.162405,0.010349
154,0.687336,-0.01956,1.206088,0.688931,-0.191715,1.204009,0.685741,0.152596,1.208168,0.865397,-0.307967,1.032194,0.829766,0.347991,1.070311,0.940826,-0.138469,0.801421,0.933244,0.307908,0.795792,0.637341,-0.121799,0.659206,0.640855,0.095196,0.662,0.692352,-0.159427,0.273526,0.700919,0.157847,0.279979,0.673016,-0.188713,0.003497,0.664973,0.1671,0.010221
155,0.692424,-0.018875,1.205426,0.695056,-0.191017,1.203309,0.689793,0.153267,1.207543,0.871561,-0.30624,1.030852,0.832209,0.349555,1.069283,0.945061,-0.136428,0.799688,0.935087,0.310147,0.794441,0.640622,-0.121302,0.658646,0.64523,0.095671,0.661528,0.691316,-0.159874,0.27246,0.706057,0.158522,0.279674,0.671618,-0.188443,0.00238,0.676606,0.17131,0.009273
156,0.69695,-0.018063,1.20473,0.70047,-0.190189,1.202642,0.693429,0.154064,1.206818,0.877206,-0.304696,1.02994,0.834414,0.350717,1.06777,0.949365,-0.13489,0.79835,0.936601,0.311019,0.792712,0.645509,-0.120859,0.658009,0.649458,0.096127,0.66087,0.69481,-0.159995,0.271705,0.712225,0.15935,0.279403,0.673345,-0.189775,0.001891,0.690101,0.174836,0.008446
157,0.701924,-0.017419,1.20423,0.706153,-0.189528,1.202067,0.697695,0.154691,1.206393,0.88278,-0.303556,1.028913,0.837671,0.352134,1.067379,0.953515,-0.133948,0.796739,0.939669,0.313305,0.792127,0.649378,-0.12021,0.65754,0.654836,0.096741,0.660535,0.70378,-0.158343,0.27177,0.72045,0.163095,0.280185,0.676002,-0.185536,0.002259,0.702003,0.179196,0.008988
158,0.707185,-0.015944,1.203381,0.712474,-0.188023,1.201122,0.701896,0.156135,1.20564,0.889082,-0.300781,1.027205,0.839013,0.354568,1.065457,0.957548,-0.130591,0.794776,0.938053,0.316358,0.78904,0.653025,-0.118778,0.656718,0.660299,0.098118,0.659868,0.705213,-0.15756,0.270711,0.727176,0.164529,0.279761,0.675251,-0.185141,0.001473,0.713729,0.18356,0.00846
159,0.711448,-0.015741,1.203161,0.71723,-0.187803,1.200749,0.705667,0.15632,1.205574,0.89392,-0.300287,1.026691,0.842172,0.355268,1.065524,0.961682,-0.13038,0.79385,0.941235,0.317585,0.789043,0.65666,-0.118239,0.656407,0.665284,0.098605,0.659778,0.697909,-0.159556,0.269385,0.733712,0.165455,0.280046,0.674569,-0.189216,-0.000286,0.728366,0.188645,0.008788
160,0.716519,-0.014274,1.202523,0.723262,-0.186301,1.200187,0.709776,0.157753,1.204859,0.899776,-0.298067,1.025536,0.844667,0.357098,1.063941,0.965327,-0.12832,0.791946,0.94291,0.31917,0.787202,0.660759,-0.117358,0.655926,0.669238,0.099493,0.659184,0.699323,-0.159349,0.268705,0.738322,0.166359,0.279588,0.673552,-0.189963,-0.000639,0.738866,0.191843,0.008484
161,0.720959,-0.014344,1.20211,0.728413,-0.186339,1.199596,0.713505,0.157652,1.204625,0.905692,-0.296959,1.024958,0.847662,0.357979,1.06428,0.971028,-0.126278,0.791989,0.946293,0.321372,0.7875,0.66489,-0.117105,0.655433,0.673937,0.099719,0.658928,0.700943,-0.159444,0.267991,0.744025,0.167684,0.279741,0.675803,-0.188642,-0.001569,0.752797,0.197556,0.009227
162,0.72589,-0.012661,1.201356,0.734532,-0.184604,1.199038,0.717247,0.159281,1.203675,0.911915,-0.294344,1.023975,0.849503,0.360107,1.062354,0.975119,-0.123805,0.790315,0.947344,0.323273,0.785324,0.66944,-0.116498,0.654932,0.677114,0.100383,0.658143,0.703189,-0.159674,0.267379,0.747696,0.168643,0.279123,0.675751,-0.190274,-0.001802,0.762382,0.200706,0.009116
163,0.730769,-0.011614,1.201098,0.74011,-0.183519,1.198686,0.721428,0.16029,1.203511,0.91709,-0.29201,1.02265,0.851722,0.361699,1.061402,0.977684,-0.123231,0.787029,0.947443,0.325162,0.783593,0.673313,-0.115406,0.654678,0.68156,0.101453,0.657997,0.703424,-0.159115,0.266876,0.752459,0.170339,0.279175,0.675584,-0.188957,-0.002349,0.77314,0.205326,0.009925
164,0.734868,-0.011056,1.201153,0.745065,-0.182912,1.19872,0.724671,0.1608,1.203586,0.923598,-0.291253,1.023802,0.853886,0.362869,1.061429,0.984159,-0.120312,0.789737,0.949645,0.326834,0.783568,0.677935,-0.115093,0.654742,0.685656,0.101785,0.658093,0.707456,-0.159228,0.266946,0.768725,0.17597,0.283035,0.6786,-0.189896,-0.002078,0.786396,0.20959,0.013397
165,0.739617,-0.009958,1.200454,0.75083,-0.181751,1.198021,0.728403,0.161834,1.202887,0.929133,-0.288539,1.022102,0.856179,0.364861,1.060702,0.988172,-0.11782,0.787486,0.95172,0.329833,0.782637,0.681079,-0.114428,0.654204,0.689502,0.102424,0.657514,0.708152,-0.159132,0.266283,0.772638,0.177085,0.282597,0.6782,-0.189339,-0.002674,0.79594,0.214175,0.013843
166,0.744389,-0.008955,1.200102,0.756402,-0.180694,1.197719,0.732377,0.162784,1.202486,0.934452,-0.287634,1.021564,0.859022,0.366351,1.060062,0.993872,-0.114543,0.78879,0.95437,0.331665,0.781888,0.685259,-0.113908,0.65396,0.693922,0.102936,0.657188,0.710802,-0.159219,0.266008,0.777888,0.178045,0.282576,0.679251,-0.190133,-0.002685,0.807122,0.218119,0.014832
167,0.749401,-0.007298,1.199536,0.762501,-0.178959,1.197245,0.736301,0.164363,1.201826,0.941405,-0.285459,1.021488,0.860535,0.368685,1.058524,0.997855,-0.112543,0.787846,0.95385,0.334364,0.779616,0.689372,-0.112973,0.653538,0.698293,0.103863,0.656618,0.720777,-0.156664,0.265775,0.782227,0.179299,0.282093,0.681675,-0.185043,-0.002204,0.815744,0.221671,0.015206
168,0.753459,-0.006434,1.199562,0.767261,-0.17804,1.197274,0.739656,0.165172,1.20185,0.94633,-0.283432,1.021154,0.863094,0.370002,1.058585,1.002333,-0.11078,0.78721,0.956627,0.336064,0.779703,0.693475,-0.112348,0.653544,0.702751,0.104472,0.656633,0.715875,-0.158629,0.265497,0.788408,0.180254,0.282597,0.682549,-0.189622,-0.002973,0.828104,0.225085,0.016963
169,0.758317,-0.004821,1.199181,0.773138,-0.176343,1.196911,0.743496,0.1667,1.201451,0.952437,-0.281155,1.020593,0.865393,0.37222,1.057856,1.006045,-0.108204,0.786308,0.958512,0.338759,0.778778,0.697138,-0.111248,0.653329,0.706091,0.105587,0.656332,0.71716,-0.157942,0.265203,0.791724,0.181874,0.282423,0.681786,-0.189554,-0.002932,0.835168,0.228674,0.017716
170,0.762158,-0.004173,1.199207,0.777667,-0.175633,1.196917,0.746648,0.167287,1.201496,0.957543,-0.279205,1.020513,0.867839,0.373532,1.05825,1.010755,-0.106775,0.785755,0.961342,0.340971,0.779194,0.701011,-0.110799,0.653347,0.710498,0.106013,0.656378,0.720802,-0.157815,0.26525,0.808567,0.186359,0.286659,0.684955,-0.189707,-0.002789,0.849041,0.232033,0.021286
171,0.767236,-0.002836,1.198802,0.783772,-0.1742,1.19657,0.750699,0.168529,1.201035,0.963532,-0.276859,1.019559,0.87028,0.375417,1.057363,1.01454,-0.104415,0.784322,0.963266,0.343258,0.778088,0.704407,-0.110134,0.653171,0.713701,0.106689,0.656043,0.721624,-0.157467,0.264976,0.810565,0.187465,0.286127,0.68413,-0.188821,-0.002902,0.855085,0.235585,0.021836
172,0.771988,-0.000844,1.198557,0.789355,-0.172128,1.19645,0.75462,0.170441,1.200665,0.969306,-0.274346,1.019375,0.871763,0.377904,1.05604,1.018949,-0.102336,0.78353,0.962107,0.345954,0.775875,0.709011,-0.108839,0.653018,0.717894,0.108003,0.65572,0.724511,-0.156701,0.264818,0.815195,0.188751,0.285926,0.685432,-0.188762,-0.00275,0.863055,0.238043,0.022436
173,0.775762,-0.00033,1.198556,0.793863,-0.171538,1.196422,0.757662,0.170878,1.20069,0.97441,-0.273166,1.019547,0.874222,0.379295,1.056789,1.023688,-0.101172,0.783612,0.96532,0.348746,0.776712,0.712976,-0.108507,0.652987,0.722277,0.108317,0.655729,0.728521,-0.156578,0.264814,0.82137,0.189472,0.286529,0.689124,-0.188838,-0.002682,0.87418,0.240757,0.024368
174,0.780617,0.001454,1.198299,0.799907,-0.169625,1.196295,0.761326,0.172534,1.200303,0.98053,-0.270431,1.019017,0.876034,0.381544,1.055801,1.027757,-0.098807,0.782395,0.966567,0.351191,0.77552,0.716313,-0.107716,0.653002,0.725732,0.109106,0.655489,0.736762,-0.154335,0.264835,0.82987,0.192506,0.28834,0.690084,-0.184324,-0.001753,0.88023,0.243189,0.025581
175,0.785093,0.003083,1.198265,0.805131,-0.167911,1.196315,0.765055,0.174078,1.200215,0.9859,-0.268126,1.018877,0.878028,0.383633,1.055247,1.031893,-0.096705,0.781864,0.966972,0.35366,0.774416,0.7201,-0.106532,0.653034,0.729703,0.110283,0.655428,0.732208,-0.155284,0.26481,0.833875,0.193602,0.288284,0.689305,-0.18765,-0.002134,0.887365,0.24559,0.0264
176,0.789327,0.004568,1.197941,0.810109,-0.166338,1.196043,0.768546,0.175474,1.199839,0.99111,-0.266006,1.018541,0.88062,0.385476,1.054818,1.036057,-0.094871,0.781122,0.969718,0.355807,0.774004,0.724133,-0.105478,0.652744,0.734006,0.111326,0.655065,0.735094,-0.154598,0.264534,0.838863,0.19462,0.288126,0.691025,-0.187368,-0.002171,0.895036,0.247599,0.027003
177,0.793303,0.005588,1.198274,0.814878,-0.16522,1.19642,0.771727,0.176396,1.200129,0.996055,-0.263915,1.018639,0.882932,0.387091,1.055358,1.039625,-0.092465,0.781191,0.97238,0.358235,0.774571,0.727953,-0.104903,0.653112,0.73864,0.111863,0.655369,0.738807,-0.154395,0.264947,0.845255,0.194848,0.288882,0.694296,-0.187396,-0.001655,0.904544,0.248514,0.028589
178,0.798167,0.007671,1.198144,0.820859,-0.162993,1.196341,0.775474,0.178335,1.199947,1.002582,-0.260338,1.018363,0.884147,0.389581,1.054226,1.044851,-0.089755,0.780056,0.971404,0.360831,0.772739,0.731357,-0.103545,0.653196,0.742336,0.113207,0.655289,0.740134,-0.153488,0.265038,0.849867,0.196524,0.289188,0.693834,-0.186921,-0.001206,0.909683,0.250486,0.029078
179,0.802374,0.009184,1.197958,0.825832,-0.161376,1.196115,0.778917,0.179744,1.199802,1.007861,-0.257997,1.018056,0.886639,0.391509,1.054129,1.049113,-0.087366,0.779606,0.974022,0.363216,0.772636,0.735085,-0.102183,0.652997,0.746791,0.114532,0.655122,0.742674,-0.152271,0.264833,0.855756,0.197144,0.289281,0.69523,-0.185808,-0.001196,0.916617,0.250576,0.029303
180,0.806619,0.010368,1.198218,0.830844,-0.160085,1.19639,0.782394,0.180821,1.200045,1.013247,-0.256076,1.018342,0.889238,0.393282,1.054649,1.053706,-0.085551,0.77968,0.976897,0.365862,0.773154,0.738861,-0.101358,0.6533,0.751246,0.11532,0.655378,0.74556,-0.151747,0.26516,0.862398,0.198858,0.290476,0.697132,-0.185496,-0.000665,0.924602,0.253119,0.030988
181,0.811373,0.01266,1.198142,0.836657,-0.15764,1.19641,0.786088,0.182959,1.199875,1.019129,-0.252807,1.018032,0.89019,0.395943,1.053477,1.057666,-0.082587,0.778835,0.9752,0.36858,0.771166,0.742201,-0.099804,0.653388,0.755407,0.116827,0.655275,0.746355,-0.150612,0.265268,0.866403,0.199352,0.290088,0.695952,-0.184581,-0.000161,0.928515,0.252879,0.030427
182,0.815267,0.013201,1.198472,0.841214,-0.156999,1.196688,0.789319,0.1834,1.200257,1.024194,-0.251377,1.018428,0.893058,0.397313,1.054779,1.062199,-0.080911,0.779321,0.979071,0.371437,0.772631,0.746596,-0.099237,0.653574,0.760644,0.117339,0.655576,0.751047,-0.150064,0.265461,0.87451,0.200635,0.291505,0.700467,-0.183963,0.000056,0.938492,0.254866,0.032445
183,0.819887,0.015497,1.198285,0.847035,-0.154517,1.196733,0.792739,0.185512,1.199837,1.030371,-0.247886,1.018321,0.894599,0.399666,1.053493,1.066707,-0.077566,0.778851,0.980079,0.373377,0.771221,0.749774,-0.098223,0.653683,0.764492,0.118313,0.655294,0.752146,-0.149748,0.265644,0.87806,0.200424,0.290858,0.699904,-0.184051,0.000613,0.941842,0.253806,0.031571
184,0.823997,0.017019,1.198636,0.851857,-0.15288,1.197105,0.796138,0.186919,1.200168,1.035721,-0.245405,1.018801,0.897357,0.401847,1.054381,1.071477,-0.074778,0.779462,0.98344,0.376697,0.772189,0.753563,-0.096963,0.654015,0.769464,0.119489,0.655605,0.755215,-0.148696,0.266,0.88441,0.200718,0.2914,0.702183,-0.182985,0.001125,0.949165,0.253517,0.032235
185,0.828469,0.018691,1.198602,0.85721,-0.151061,1.197117,0.799727,0.188444,1.200087,1.041788,-0.242217,1.018843,0.898749,0.404118,1.053954,1.074862,-0.073266,0.777936,0.982793,0.379747,0.77108,0.756979,-0.095812,0.654102,0.773641,0.120584,0.655567,0.756847,-0.147851,0.266127,0.889089,0.201953,0.29159,0.702298,-0.182308,0.001581,0.95409,0.254963,0.03253
186,0.833089,0.02054,1.198622,0.862627,-0.149077,1.197232,0.803551,0.190157,1.200011,1.048091,-0.239883,1.019549,0.901634,0.406223,1.053825,1.080444,-0.069609,0.779475,0.985937,0.382113,0.771006,0.76062,-0.094445,0.654178,0.778599,0.121845,0.655511,0.758373,-0.14671,0.26624,0.893921,0.202164,0.291256,0.702218,-0.181089,0.00202,0.958824,0.254483,0.032031
187,0.837397,0.022341,1.198877,0.867804,-0.147123,1.197582,0.80699,0.191805,1.200171,1.053756,-0.237068,1.020016,0.903217,0.408583,1.053874,1.085233,-0.066853,0.779784,0.9861,0.385213,0.770573,0.764946,-0.093069,0.654378,0.784021,0.123128,0.655651,0.761712,-0.145553,0.266478,0.900204,0.202554,0.29147,0.704705,-0.179942,0.002442,0.965716,0.25428,0.03228
188,0.841721,0.024144,1.198719,0.873002,-0.145161,1.197497,0.81044,0.19345,1.199942,1.058417,-0.234307,1.019177,0.905039,0.410866,1.05355,1.08903,-0.063641,0.779154,0.986844,0.388173,0.769881,0.769258,-0.091791,0.654268,0.78791,0.124444,0.655449,0.764323,-0.144608,0.266433,0.904876,0.202767,0.291243,0.705871,-0.17953,0.002783,0.971094,0.253474,0.03203
189,0.84586,0.025223,1.199293,0.877804,-0.143959,1.198158,0.813916,0.194405,1.200429,1.063624,-0.232033,1.019816,0.908045,0.412595,1.054707,1.093406,-0.060674,0.780181,0.990654,0.391152,0.771173,0.773576,-0.091144,0.654846,0.792248,0.125089,0.655949,0.767489,-0.144286,0.267072,0.909982,0.202949,0.291885,0.708009,-0.179548,0.003698,0.976781,0.253257,0.032743
190,0.850356,0.02768,1.199325,0.883403,-0.141292,1.198488,0.817309,0.196652,1.200162,1.06973,-0.228597,1.020284,0.909932,0.415098,1.053895,1.098325,-0.057676,0.780193,0.992516,0.393479,0.770368,0.777342,-0.090026,0.655134,0.796224,0.126191,0.655821,0.76904,-0.143928,0.267507,0.913317,0.203084,0.29134,0.707973,-0.179704,0.004566,0.979682,0.252664,0.031946
191,0.854492,0.029462,1.199347,0.888204,-0.139379,1.198586,0.820781,0.198303,1.200107,1.075086,-0.225863,1.020582,0.9121,0.417247,1.053801,1.103171,-0.054628,0.780655,0.993731,0.396166,0.769957,0.781235,-0.088547,0.65513,0.801141,0.127578,0.655766,0.771689,-0.142583,0.26755,0.919317,0.202502,0.291177,0.709777,-0.17822,0.004788,0.986593,0.250563,0.031733
192,0.859265,0.031473,1.198973,0.893709,-0.13722,1.198258,0.824822,0.200167,1.199688,1.081047,-0.223319,1.020466,0.915213,0.41947,1.053343,1.107636,-0.051828,0.780551,0.996976,0.398675,0.769516,0.785254,-0.08687,0.654823,0.805234,0.129249,0.655386,0.772847,-0.141059,0.267348,0.922299,0.203884,0.290374,0.708944,-0.176873,0.005087,0.988813,0.251686,0.030685
193,0.863445,0.033157,1.199317,0.898596,-0.135391,1.19877,0.828294,0.201705,1.199863,1.086564,-0.220531,1.021251,0.917275,0.421584,1.053544,1.112594,-0.04866,0.781547,0.998057,0.401456,0.769388,0.789743,-0.085669,0.65511,0.810506,0.130376,0.655576,0.775495,-0.140247,0.267748,0.92835,0.20303,0.290364,0.712378,-0.175305,0.005195,0.995578,0.249286,0.030579
194,0.867585,0.034961,1.199439,0.903589,-0.133408,1.199074,0.831582,0.203329,1.199804,1.09221,-0.217581,1.021796,0.919716,0.423807,1.053761,1.11755,-0.045404,0.782237,1.001091,0.404473,0.76972,0.794159,-0.084678,0.655314,0.814683,0.13139,0.655582,0.778797,-0.139798,0.268072,0.93266,0.20364,0.290327,0.714629,-0.175451,0.005854,1.000012,0.249545,0.030512
195,0.872085,0.037228,1.199074,0.908893,-0.130967,1.198879,0.835278,0.205423,1.199268,1.098144,-0.214647,1.021948,0.922237,0.425994,1.052732,1.12237,-0.042217,0.782456,1.003473,0.406363,0.768672,0.797722,-0.083176,0.655124,0.818731,0.132846,0.655147,0.779974,-0.138638,0.268034,0.935878,0.202922,0.289142,0.714083,-0.174475,0.006268,1.002845,0.247099,0.028928
196,0.876126,0.038574,1.199232,0.913507,-0.129495,1.199203,0.838744,0.206642,1.199261,1.103422,-0.21241,1.022642,0.925305,0.427668,1.053082,1.127523,-0.039671,0.78336,1.007282,0.408696,0.769189,0.802321,-0.082344,0.655257,0.823516,0.13366,0.655172,0.783871,-0.138141,0.268249,0.941021,0.203329,0.2892,0.717281,-0.174248,0.006697,1.008252,0.247206,0.029004
197,0.880703,0.041011,1.198805,0.918968,-0.126858,1.19911,0.842438,0.20888,1.1985,1.109266,-0.208842,1.022586,0.927841,0.430069,1.051887,1.132214,-0.036038,0.783239,1.009927,0.410967,0.768034,0.804804,-0.081035,0.655122,0.828845,0.13467,0.654589,0.784541,-0.136966,0.268223,0.945139,0.20235,0.287861,0.717062,-0.17226,0.006788,1.011422,0.245053,0.027227
198,0.884784,0.042055,1.19928,0.923665,-0.125672,1.199793,0.845903,0.209782,1.198766,1.114962,-0.207052,1.023975,0.93106,0.43185,1.053071,1.137787,-0.033736,0.784986,1.014274,0.414369,0.769443,0.809715,-0.080752,0.655623,0.833552,0.134974,0.65491,0.789425,-0.137232,0.268805,0.950575,0.202291,0.288344,0.721529,-0.1731,0.007557,1.017393,0.244696,0.027798
199,0.889555,0.045116,1.198847,0.929735,-0.122302,1.199755,0.849375,0.212535,1.197939,1.121922,-0.201925,1.024113,0.933492,0.434383,1.051347,1.141858,-0.030223,0.783704,1.01768,0.415881,0.768071,0.812664,-0.079409,0.65565,0.837759,0.136172,0.654329,0.790239,-0.136508,0.269041,0.953059,0.201122,0.286757,0.720969,-0.17242,0.008159,1.018738,0.241833,0.025651
200,0.893834,0.047255,1.198716,0.934417,-0.120066,1.199736,0.853251,0.214576,1.197695,1.127809,-0.199472,1.025101,0.937664,0.43607,1.050797,1.148178,-0.026344,0.785754,1.023068,0.4167,0.767943,0.816277,-0.07749,0.65554,0.842857,0.137912,0.654135,0.791365,-0.134866,0.269142,0.958207,0.201362,0.286294,0.721852,-0.171818,0.00847,1.023379,0.240866,0.024876
201,0.898288,0.048772,1.198519,0.939346,-0.118433,1.19962,0.857229,0.215976,1.197418,1.132961,-0.197054,1.024933,0.943007,0.437573,1.05123,1.152717,-0.023421,0.7859,1.031636,0.418474,0.769352,0.819319,-0.07616,0.655436,0.847885,0.138987,0.653922,0.795085,-0.13275,0.26887,0.962146,0.201601,0.285604,0.723139,-0.168513,0.008693,1.027055,0.24087,0.024086
